Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BEL.NS,BHARTIARTL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDIGO.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHRIRAMFIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRENT.NS,ULTRACEMCO.NS,WIPRO.NS
2022-10-03,3152.97509765625,772.0769653320312,4329.02783203125,3199.17333984375,720.8404541015625,3299.869140625,1643.89404296875,706.2205200195312,95.03517150878906,788.6519165039062,1100.4669189453125,163.09957885742188,866.4129638671875,3344.63330078125,1609.004638671875,813.7966918945312,679.9862670898438,513.8229370117188,373.581787109375,2465.62158203125,827.8543090820312,1793.818603515625,1264.4278564453125,281.0099182128906,614.4536743164062,355.68609619140625,1768.310791015625,1219.5728759765625,8298.2744140625,917.474365234375,145.19004821777344,108.07887268066406,135.0934295654297,1081.6688232421875,1229.79736328125,491.563232421875,218.81100463867188,917.359619140625,758.6935424804688,91.23287963867188,2677.228271484375,901.0765991210938,2549.8447265625,1385.607666015625,6138.603515625,184.05543518066406
2022-10-04,3233.264892578125,810.1197509765625,4367.90283203125,3232.9287109375,740.83740234375,3360.1806640625,1698.3546142578125,737.42626953125,98.51030731201172,793.904052734375,1113.99462890625,169.39743041992188,865.2955322265625,3433.1416015625,1655.65869140625,827.5750122070312,699.1367797851562,526.9483032226562,386.4283752441406,2508.35205078125,846.6881103515625,1848.6259765625,1296.77001953125,288.3297119140625,633.8170776367188,363.33258056640625,1819.096435546875,1228.34423828125,8437.5986328125,929.9979248046875,147.1820831298828,109.30335235595703,133.58740234375,1101.61767578125,1253.0565185546875,503.8109436035156,224.46067810058594,917.4081420898438,765.71533203125,93.83025360107422,2772.480224609375,921.5088500976562,2560.641845703125,1427.132080078125,6202.52099609375,189.18753051757812
2022-10-06,3280.5,811.1531982421875,4354.1181640625,3224.405029296875,753.1048583984375,3374.307861328125,1707.739013671875,729.1004028320312,101.0201187133789,774.1717529296875,1104.0677490234375,177.1749267578125,862.08056640625,3410.302490234375,1654.8721923828125,843.8027954101562,691.4380493164062,524.6699829101562,404.6686096191406,2457.6298828125,864.05810546875,1813.23583984375,1320.130859375,291.6214294433594,664.6112060546875,362.6646423339844,1859.3360595703125,1224.98193359375,8449.7353515625,932.3311157226562,147.4989776611328,108.28296661376953,132.20956420898438,1105.680419921875,1237.6497802734375,508.1614685058594,224.0678253173828,926.489501953125,774.6387939453125,96.05657958984375,2782.166015625,924.197265625,2568.318115234375,1443.033935546875,6182.55908203125,191.35699462890625
2022-10-07,3273.1103515625,804.0663452148438,4357.68798828125,3238.692138671875,753.703369140625,3382.66259765625,1696.2080078125,723.2906494140625,102.56462097167969,778.5894165039062,1100.2236328125,174.2915802001953,857.9833984375,3378.626708984375,1669.4239501953125,837.8104248046875,688.4547729492188,521.8961791992188,403.1486511230469,2444.185791015625,861.2280883789062,1791.0732421875,1316.5472412109375,289.41253662109375,656.3336791992188,363.9606628417969,1870.6109619140625,1207.3902587890625,8523.619140625,933.3383178710938,148.76661682128906,109.42581176757812,134.19622802734375,1110.359619140625,1235.71142578125,501.4465026855469,224.3203582763672,927.7035522460938,761.570556640625,95.82466888427734,2748.935791015625,917.5209350585938,2704.665771484375,1446.3739013671875,6100.20361328125,190.40057373046875
2022-10-10,3241.802978515625,795.404541015625,4304.6318359375,3175.007080078125,774.7974243164062,3395.2412109375,1681.6319580078125,718.1947021484375,100.8270492553711,777.8531494140625,1088.8856201171875,174.4053955078125,858.64013671875,3410.5439453125,1645.875732421875,842.66552734375,680.8523559570312,528.1865844726562,399.6182556152344,2449.732421875,860.447509765625,1772.5545654296875,1326.9346923828125,283.9985046386719,656.2843627929688,360.5411376953125,1856.1285400390625,1211.434814453125,8604.49609375,923.582763671875,148.44970703125,108.77275085449219,133.90785217285156,1098.2396240234375,1231.8350830078125,501.9666442871094,220.32632446289062,918.864990234375,738.408447265625,95.73190307617188,2797.05517578125,922.44970703125,2654.74267578125,1427.5308837890625,6047.49609375,191.89353942871094
2022-10-11,3269.465087890625,784.8234252929688,4240.1201171875,3195.105224609375,783.4744873046875,3312.447509765625,1669.9013671875,709.2731323242188,99.4756088256836,766.0236206054688,1080.3699951171875,171.0667724609375,839.5755615234375,3291.1806640625,1616.9195556640625,821.1013793945312,673.9476318359375,517.63671875,388.3896789550781,2398.069580078125,849.5668334960938,1766.9639892578125,1291.689697265625,282.65582275390625,633.3735961914062,356.4836120605469,1826.2889404296875,1198.3265380859375,8431.4345703125,891.2606201171875,145.8238525390625,107.01769256591797,133.52333068847656,1076.3734130859375,1199.08349609375,498.79840087890625,219.5967559814453,917.6023559570312,724.2185668945312,93.08814239501953,2753.106689453125,900.4940795898438,2599.668701171875,1418.7574462890625,5975.564453125,188.67431640625
2022-10-12,3219.23388671875,791.2706298828125,4251.525390625,3146.19091796875,806.5632934570312,3402.328125,1691.865234375,711.577392578125,99.66867065429688,761.3605346679688,1078.7640380859375,176.1126251220703,831.42041015625,3339.65966796875,1643.6141357421875,832.823974609375,678.350341796875,521.6485595703125,392.4594421386719,2436.3349609375,847.3711547851562,1744.2523193359375,1296.1348876953125,285.9475402832031,641.6017456054688,360.92999267578125,1857.6837158203125,1216.21044921875,8433.8115234375,904.5667724609375,149.40045166015625,107.22178649902344,138.13754272460938,1084.293701171875,1204.898193359375,504.85125732421875,226.73361206054688,928.0919799804688,738.6034545898438,93.273681640625,2781.09033203125,910.3966064453125,2596.548583984375,1418.0096435546875,6074.833984375,190.33059692382812
2022-10-13,3229.22021484375,772.42138671875,4230.69921875,3108.22216796875,799.8809814453125,3383.8359375,1678.986328125,704.236328125,97.88284301757812,754.832275390625,1074.0927734375,177.9716339111328,834.06689453125,3352.214111328125,1651.578369140625,859.1558227539062,670.5553588867188,515.7545776367188,393.7833251953125,2412.87744140625,832.9774780273438,1733.2210693359375,1288.1514892578125,284.6914978027344,638.8919067382812,359.1953125,1823.5675048828125,1216.502685546875,8397.83984375,906.4144287109375,149.174072265625,105.997314453125,137.1121368408203,1087.7401123046875,1180.7447509765625,493.1710205078125,222.430908203125,940.5728149414062,738.6522216796875,92.85623931884766,2783.37744140625,907.7529907226562,2574.063232421875,1397.422119140625,6078.81591796875,176.87049865722656
2022-10-14,3205.103515625,767.844482421875,4261.54150390625,3085.46044921875,798.3849487304688,3351.638427734375,1685.525634765625,716.1366577148438,97.30366516113281,751.9362182617188,1079.2021484375,179.33743286132812,845.0744018554688,3358.008544921875,1667.1134033203125,877.0457153320312,692.4004516601562,518.0824584960938,389.4684143066406,2421.715087890625,849.2252807617188,1748.994384765625,1337.4586181640625,287.6800231933594,630.9100341796875,365.67535400390625,1858.02392578125,1199.0574951171875,8366.529296875,914.3536987304688,149.49098205566406,104.1606216430664,136.27902221679688,1082.216552734375,1172.6934814453125,498.6092224121094,221.47682189941406,948.2456665039062,742.4069213867188,92.85623931884766,2779.65478515625,913.936279296875,2593.0322265625,1375.4385986328125,6088.89501953125,176.0307159423828
2022-10-17,3208.199462890625,773.8486938476562,4255.2939453125,3097.18017578125,811.9989013671875,3406.552490234375,1716.4246826171875,724.2803344726562,98.26897430419922,751.9852905273438,1078.47216796875,180.5894317626953,849.857666015625,3394.222900390625,1662.787109375,870.0908813476562,696.0332641601562,518.825439453125,380.7895812988281,2435.582763671875,863.8141479492188,1742.05615234375,1351.701904296875,287.8099670410156,622.2384643554688,370.4905700683594,1830.4197998046875,1198.7650146484375,8469.9287109375,913.9744873046875,152.52426147460938,104.32389831542969,135.76634216308594,1099.5863037109375,1182.63330078125,514.1670532226562,223.06695556640625,951.8394775390625,744.2599487304688,92.3460464477539,2798.17919921875,916.9832153320312,2600.163818359375,1374.092529296875,6167.0712890625,175.00428771972656
2022-10-18,3279.801025390625,797.2255249023438,4329.8212890625,3124.543212890625,814.1930541992188,3389.9375,1723.413330078125,727.7464599609375,102.2750244140625,768.821533203125,1095.6982421875,183.3969268798828,854.0430908203125,3488.670654296875,1659.9359130859375,882.86328125,694.7340698242188,526.2548828125,385.8399963378906,2446.5830078125,875.2314453125,1777.995361328125,1364.1759033203125,294.7832336425781,627.4611206054688,370.79962158203125,1864.3416748046875,1221.960693359375,8551.0478515625,936.567626953125,151.1660614013672,105.05856323242188,136.08677673339844,1118.9873046875,1211.70703125,531.947509765625,229.006591796875,950.23681640625,755.1826171875,93.36644744873047,2827.80859375,913.5330810546875,2616.11181640625,1424.58984375,6241.06884765625,176.96380615234375
2022-10-19,3272.7607421875,792.4024658203125,4352.3828125,3111.8544921875,827.6574096679688,3431.756591796875,1696.0084228515625,726.76171875,102.22676849365234,769.0669555664062,1091.951171875,180.74119567871094,846.270263671875,3488.477294921875,1656.1011962890625,879.7266235351562,701.8554077148438,526.552001953125,382.7508850097656,2428.48388671875,870.5473022460938,1778.1949462890625,1347.6192626953125,300.0240478515625,616.7694702148438,372.72369384765625,1851.5115966796875,1216.69775390625,8465.6083984375,953.5355224609375,148.54025268554688,104.32389831542969,137.08010864257812,1138.4569091796875,1219.70849609375,523.3883666992188,227.21067810058594,948.8284912109375,745.625244140625,92.80986022949219,2807.261474609375,913.353759765625,2619.529052734375,1419.8541259765625,6291.8583984375,176.38063049316406
2022-10-20,3352.501220703125,807.1668701171875,4286.681640625,3042.2607421875,823.66796875,3465.5498046875,1722.8641357421875,731.8822631835938,104.25392150878906,778.3931274414062,1106.35498046875,182.8657684326172,852.5728149414062,3525.995849609375,1660.6241455078125,898.9442749023438,697.1159057617188,532.1489868164062,387.55615234375,2445.313720703125,867.1807250976562,1781.289794921875,1361.6358642578125,302.92596435546875,619.2329711914062,371.5672302246094,1850.7825927734375,1218.257080078125,8454.0068359375,969.0902709960938,151.1660614013672,105.79324340820312,139.38722229003906,1141.5155029296875,1215.58349609375,525.2798461914062,227.44451904296875,952.1793212890625,751.6229858398438,93.59834289550781,2839.139404296875,933.472412109375,2606.6025390625,1421.2000732421875,6197.35888671875,177.99024963378906
2022-10-21,3307.363037109375,789.0559692382812,4352.68017578125,2995.2841796875,898.02099609375,3443.72509765625,1681.681884765625,708.2835693359375,99.95828247070312,782.85986328125,1104.35986328125,181.1205596923828,848.9951171875,3505.087890625,1648.923583984375,907.6033325195312,692.2078857421875,536.854248046875,386.1341857910156,2495.14306640625,885.2338256835938,1776.0985107421875,1361.27294921875,299.37432861328125,612.9755249023438,379.36328125,1824.150634765625,1224.835693359375,8450.0263671875,980.386962890625,149.44570922851562,107.38504791259766,139.259033203125,1128.2769775390625,1238.842529296875,530.434326171875,224.05845642089844,949.6055908203125,742.7969970703125,92.9489974975586,2821.243896484375,933.0243530273438,2640.429443359375,1426.6834716796875,6256.94921875,178.48011779785156
2022-10-24,3305.26611328125,792.845458984375,4373.60546875,3023.615478515625,907.0470581054688,3473.0126953125,1699.00341796875,709.6375122070312,101.1649169921875,787.4248046875,1116.1844482421875,182.4864044189453,858.1500244140625,3516.38671875,1670.5545654296875,911.4909057617188,703.0101318359375,536.4580078125,387.89935302734375,2419.1767578125,903.9212036132812,1790.37451171875,1377.012939453125,301.1934509277344,612.9755249023438,377.9974670410156,1856.2257080078125,1238.675048828125,8510.3671875,1008.4096069335938,151.1660614013672,108.4053955078125,140.25238037109375,1132.0430908203125,1250.0247802734375,539.5609741210938,224.30165100097656,958.6383056640625,751.8668212890625,93.87663269042969,2843.095703125,939.29736328125,2658.506591796875,1424.938720703125,6288.1220703125,179.48321533203125
2022-10-25,3295.978759765625,787.7763061523438,4367.5556640625,2988.01953125,900.4644775390625,3430.114013671875,1655.8245849609375,699.435791015625,101.40625,787.62109375,1124.943359375,182.06906127929688,870.8629760742188,3583.4560546875,1685.9420166015625,906.98486328125,698.1263427734375,528.4342041015625,390.6942443847656,2355.526123046875,902.7012939453125,1765.6162109375,1384.6790771484375,299.980712890625,634.9501953125,368.18768310546875,1894.472900390625,1248.8597412109375,8742.9462890625,979.7805786132812,153.3391876220703,106.73199462890625,140.028076171875,1114.5592041015625,1247.2913818359375,547.1743774414062,227.6876983642578,963.0575561523438,747.9658203125,93.87663269042969,2843.455322265625,970.0800170898438,2645.03564453125,1429.62451171875,6308.8701171875,179.4598846435547
2022-10-27,3320.4453125,808.3480224609375,4395.12548828125,2947.87109375,912.7320556640625,3400.26318359375,1628.269775390625,686.4571533203125,104.10912322998047,802.1503295898438,1134.6756591796875,182.7898712158203,880.4393920898438,3583.4560546875,1695.5286865234375,911.888671875,699.8103637695312,527.9884033203125,404.4234313964844,2368.31298828125,902.0670776367188,1738.3123779296875,1397.65625,299.547607421875,669.6859741210938,371.8563537597656,1909.00390625,1261.2860107421875,8778.8212890625,972.57568359375,154.51626586914062,107.589111328125,143.48870849609375,1118.941650390625,1245.3531494140625,548.2147827148438,233.26251220703125,982.580078125,750.9890747070312,96.65953826904297,2839.228759765625,964.1207275390625,2678.218505859375,1458.6866455078125,6329.619140625,178.5267791748047
2022-10-28,3318.74755859375,807.4129638671875,4529.1552734375,2957.5087890625,900.6640014648438,3445.6962890625,1650.6829833984375,689.9776000976562,101.6958236694336,801.9049072265625,1124.2620849609375,185.4456329345703,874.3132934570312,3617.35302734375,1655.9537353515625,910.0771484375,701.8793334960938,525.11572265625,397.1175842285156,2373.2490234375,885.9168701171875,1759.326904296875,1387.843017578125,299.547607421875,660.6203002929688,375.694580078125,1919.6956787109375,1278.3416748046875,9216.306640625,979.7830200195312,157.59481811523438,109.14009094238281,145.3472137451172,1153.1790771484375,1245.2537841796875,539.7974243164062,238.46316528320312,961.5520629882812,742.50439453125,94.24768829345703,2844.48974609375,940.0140991210938,2710.509765625,1454.549072265625,6338.51806640625,178.8067169189453
2022-10-31,3342.8642578125,810.6118774414062,4480.0654296875,3014.447509765625,903.6062622070312,3446.77587890625,1684.7269287109375,703.4927978515625,103.143798828125,816.7777709960938,1136.1353759765625,186.6217041015625,869.1672973632812,3718.46435546875,1692.82470703125,919.9291381835938,720.1637573242188,535.368408203125,397.80401611328125,2398.116455078125,886.7463989257812,1778.694091796875,1410.220947265625,302.0596923828125,664.1184692382812,379.2237243652344,1966.39892578125,1314.3531494140625,9250.337890625,989.5480346679688,156.73464965820312,109.42581176757812,146.2123565673828,1163.8837890625,1258.3243408203125,542.6820068359375,229.94195556640625,987.6790771484375,751.086669921875,94.2013168334961,2871.37646484375,952.9636840820312,2735.37255859375,1523.2911376953125,6603.13720703125,180.34632873535156
2022-11-01,3570.8017578125,828.5751342773438,4473.9658203125,3064.595947265625,869.4467163085938,3503.89599609375,1706.2415771484375,709.9329833984375,104.73656463623047,820.2628173828125,1141.9747314453125,186.39410400390625,889.0845947265625,3668.1982421875,1731.7606201171875,936.628662109375,728.1271362304688,539.4298095703125,406.384765625,2415.248046875,886.6487426757812,1817.6282958984375,1442.641357421875,302.7527160644531,676.3375854492188,380.66925048828125,1967.7110595703125,1319.664794921875,9179.462890625,1000.5571899414062,164.6121368408203,110.32373046875,150.69839477539062,1154.8680419921875,1261.107666015625,545.6139526367188,225.92921447753906,1006.8130493164062,755.6702270507812,93.87663269042969,2931.219970703125,959.684814453125,2728.88427734375,1552.851806640625,6707.3232421875,183.07566833496094
2022-11-02,3575.794921875,820.3071899414062,4346.77880859375,3037.9208984375,861.268310546875,3507.74462890625,1707.58935546875,704.6843872070312,103.38513946533203,795.0330200195312,1128.20361328125,186.50791931152344,893.0739135742188,3601.3701171875,1730.5316162109375,923.507568359375,728.5841674804688,537.1514282226562,413.15130615234375,2383.540771484375,882.8429565429688,1802.4539794921875,1424.573974609375,307.2138671875,674.218994140625,380.81878662109375,1956.8736572265625,1318.0079345703125,8960.81640625,990.7118530273438,163.8424835205078,111.38494873046875,149.51280212402344,1162.08056640625,1264.984130859375,542.729248046875,225.94789123535156,1021.7218017578125,749.03857421875,93.92302703857422,2915.033935546875,969.6319580078125,2702.635009765625,1525.6341552734375,6667.005859375,183.79884338378906
2022-11-03,3585.481689453125,820.7500610351562,4358.58056640625,3047.039306640625,861.7670288085938,3542.195068359375,1720.6678466796875,701.2772216796875,106.13628387451172,803.6720581054688,1131.9505615234375,186.81141662597656,899.7882080078125,3549.269775390625,1716.3731689453125,923.4631958007812,725.3844604492188,540.2718505859375,402.4131164550781,2410.089599609375,886.6975708007812,1800.1578369140625,1403.892822265625,306.39093017578125,670.2772827148438,378.8648376464844,1952.40234375,1301.488525390625,8970.234375,992.4661865234375,161.3072052001953,111.34412384033203,146.14830017089844,1166.4173583984375,1268.3636474609375,553.1800537109375,232.01846313476562,1014.194580078125,743.8697509765625,94.61873626708984,2883.6064453125,943.5092163085938,2737.501953125,1540.8380126953125,6616.2158203125,181.25611877441406
2022-11-04,3827.9990234375,849.3436889648438,4326.44921875,3085.8876953125,865.8063354492188,3539.9423828125,1797.740966796875,710.1791381835938,105.17095947265625,801.4631958007812,1115.40576171875,186.69761657714844,887.0850219726562,3541.205810546875,1735.4969482421875,923.6400756835938,720.3803100585938,534.2291870117188,422.2223815917969,2385.48095703125,883.428466796875,1794.9666748046875,1388.5308837890625,306.3043212890625,691.5128784179688,378.8249206542969,1958.623046875,1304.31494140625,8960.9130859375,992.5560302734375,160.2206268310547,112.52777099609375,144.9306640625,1183.58154296875,1257.9766845703125,561.7392578125,235.62896728515625,1010.0181884765625,745.38134765625,97.16973876953125,2893.1826171875,944.2261352539062,2743.494873046875,1501.457275390625,6778.27197265625,182.21253967285156
2022-11-07,3955.1748046875,839.5992431640625,4327.63916015625,3010.422119140625,870.6435546875,3538.76904296875,1775.128173828125,708.0177001953125,105.84668731689453,807.6478881835938,1100.6129150390625,189.35333251953125,879.3121948242188,3626.4306640625,1745.427490234375,925.2305908203125,725.9859008789062,530.960205078125,429.0379943847656,2397.2646484375,895.333740234375,1775.0504150390625,1382.523681640625,306.2176818847656,699.642578125,375.36553955078125,1961.1016845703125,1316.9847412109375,9061.6923828125,995.2262573242188,159.22463989257812,113.09917449951172,146.11624145507812,1189.904052734375,1270.9481201171875,580.8438110351562,241.16636657714844,998.8001098632812,753.037109375,98.97862243652344,2907.84033203125,944.0917358398438,2715.611328125,1503.3515625,6857.3828125,182.65579223632812
2022-11-09,3991.724365234375,876.8053588867188,4325.06103515625,2993.883544921875,871.3915405273438,3510.325927734375,1749.81982421875,703.4830322265625,104.30216979980469,804.064697265625,1099.153076171875,194.095703125,889.0061645507812,3604.991943359375,1716.2257080078125,930.796875,725.7693481445312,526.7501220703125,409.0325622558594,2374.549072265625,888.5028686523438,1715.850341796875,1385.962890625,312.4546203613281,696.2428588867188,377.5189208984375,1947.3482666015625,1303.583984375,8984.2138671875,987.4342041015625,157.00628662109375,113.18080139160156,140.18829345703125,1188.7171630859375,1256.1876220703125,582.1678466796875,238.57540893554688,984.4253540039062,751.086669921875,98.42205047607422,2891.96923828125,937.8919067382812,2692.383056640625,1497.2200927734375,6788.5478515625,182.39918518066406
2022-11-10,3986.78125,879.4137573242188,4249.93798828125,2953.7744140625,841.4708251953125,3496.29248046875,1697.5557861328125,686.8511352539062,102.99900817871094,810.64208984375,1092.2432861328125,192.42637634277344,891.8585205078125,3573.992431640625,1675.96240234375,929.9133911132812,733.6605224609375,523.2831420898438,407.07122802734375,2379.09228515625,888.6980590820312,1707.5145263671875,1377.4794921875,308.3832702636719,690.8231201171875,381.2574462890625,1922.22265625,1265.2330322265625,8832.51171875,980.4074096679688,155.82919311523438,114.16038513183594,137.72096252441406,1174.337646484375,1230.8907470703125,572.8993530273438,232.9351043701172,981.6087036132812,749.6724853515625,97.12335205078125,2882.616943359375,930.962890625,2616.0126953125,1466.4632568359375,6688.0498046875,181.44273376464844
2022-11-11,4003.358642578125,880.4472045898438,4384.76220703125,2963.716552734375,848.4523315429688,3499.1552734375,1716.4246826171875,694.3694458007812,103.57820129394531,811.7710571289062,1091.367431640625,192.16079711914062,889.898193359375,3399.003173828125,1679.7969970703125,963.665771484375,775.2334594726562,537.5477294921875,421.53594970703125,2369.10693359375,884.6483154296875,1763.1204833984375,1439.9815673828125,308.68646240234375,708.51123046875,378.6554260253906,1954.7352294921875,1254.4150390625,8823.0947265625,987.5604858398438,155.24061584472656,114.65016174316406,137.17620849609375,1201.407958984375,1242.71923828125,568.6906127929688,238.84666442871094,984.4253540039062,754.0610961914062,99.76712036132812,2981.802001953125,965.24365234375,2626.71044921875,1414.7694091796875,6699.75146484375,186.48150634765625
2022-11-14,4017.039794921875,880.9885864257812,4518.9404296875,2961.582763671875,848.7515258789062,3497.606689453125,1715.5262451171875,691.8436889648438,102.90247344970703,806.862548828125,1099.2503662109375,187.57020568847656,855.4349365234375,3396.05810546875,1719.17529296875,971.043701171875,777.1099243164062,533.7833862304688,446.7388610839844,2326.278076171875,873.3285522460938,1772.7542724609375,1453.922119140625,300.7603759765625,708.9054565429688,383.38092041015625,1943.751953125,1245.6922607421875,8886.0078125,975.0572509765625,155.24061584472656,113.67058563232422,138.6854705810547,1195.58740234375,1241.0789794921875,560.4152221679688,236.78884887695312,987.6790771484375,748.7459716796875,100.8338851928711,2999.381591796875,971.3067016601562,2604.91845703125,1422.745361328125,6740.265625,185.01187133789062
2022-11-15,4052.241455078125,892.6524047851562,4573.732421875,2986.89990234375,856.38134765625,3533.41796875,1705.6923828125,691.8387451171875,103.33687591552734,819.96826171875,1088.7882080078125,187.52981567382812,869.1672973632812,3387.704345703125,1704.4267578125,975.3729858398438,779.0106201171875,527.889404296875,448.0627746582031,2325.993896484375,889.6738891601562,1789.9251708984375,1461.901123046875,299.0711669921875,711.8123779296875,381.30731201171875,1940.5931396484375,1258.8980712890625,8895.572265625,974.5883178710938,155.82919311523438,116.20111846923828,141.73672485351562,1190.2237548828125,1251.7147216796875,568.2650146484375,234.34750366210938,986.8535766601562,753.6221923828125,100.69475555419922,2996.7744140625,972.7655029296875,2631.514404296875,1411.8782958984375,6848.5810546875,185.2917938232422
2022-11-16,3951.179931640625,873.4096069335938,4442.1328125,2990.537353515625,853.139892578125,3517.741455078125,1682.880126953125,678.968505859375,104.54352569580078,825.8094482421875,1091.1727294921875,189.75125122070312,878.4398193359375,3382.972412109375,1698.527587890625,976.5219116210938,785.6987915039062,523.134521484375,438.7464904785156,2345.25537109375,891.5279541015625,1767.9124755859375,1469.971923828125,298.07501220703125,697.9180908203125,391.9744567871094,1947.4454345703125,1254.025146484375,8869.115234375,976.6463012695312,153.88247680664062,116.65010833740234,142.4585418701172,1183.3990478515625,1247.341064453125,567.2247314453125,230.7837677001953,989.37890625,750.5014038085938,98.8394775390625,3017.231689453125,972.6743774414062,2619.28125,1390.6424560546875,6796.90625,185.8050079345703
2022-11-17,4012.6455078125,876.8545532226562,4363.83642578125,2979.430908203125,855.9324951171875,3467.708740234375,1661.8643798828125,678.968505859375,106.76374053955078,830.6688842773438,1089.5181884765625,187.73175048828125,866.7364501953125,3323.8701171875,1681.9600830078125,965.3446655273438,778.6016235351562,526.2053833007812,431.9309387207031,2328.3603515625,897.5781860351562,1745.699951171875,1455.84814453125,297.728515625,698.2630004882812,388.91387939453125,1972.6680908203125,1227.3695068359375,8724.9365234375,971.4515380859375,152.38844299316406,116.89498901367188,143.2459716796875,1186.45751953125,1246.79443359375,566.5626220703125,238.64089965820312,984.2310180664062,766.5442504882812,98.19013214111328,3011.521728515625,965.10693359375,2557.57080078125,1392.4869384765625,6757.4248046875,185.1051788330078
2022-11-18,4014.29345703125,874.9352416992188,4362.69580078125,3002.61376953125,856.9298706054688,3410.26025390625,1651.6812744140625,668.7716674804688,103.62646484375,821.9807739257812,1072.876220703125,185.42955017089844,864.3349609375,3274.038818359375,1680.190185546875,974.71044921875,776.556640625,526.552001953125,430.1167297363281,2350.791748046875,898.1149291992188,1779.9420166015625,1461.3505859375,295.43292236328125,697.8688354492188,390.7084045410156,1967.7110595703125,1195.9874267578125,8590.5634765625,968.2491455078125,150.17007446289062,115.71134185791016,143.27877807617188,1185.8184814453125,1235.2642822265625,570.0147094726562,234.07626342773438,980.5888671875,756.4992065429688,97.86546325683594,3006.53076171875,967.2040405273438,2541.524169921875,1378.8780517578125,6700.98095703125,183.752197265625
2022-11-21,3996.3681640625,857.906982421875,4382.23291015625,3002.419677734375,867.7511596679688,3397.635009765625,1633.1617431640625,657.7034301757812,102.13023376464844,835.62646484375,1074.8712158203125,185.34877014160156,852.7295532226562,3262.788330078125,1654.18408203125,967.951171875,768.5933227539062,527.344482421875,422.2223815917969,2367.544677734375,899.1395263671875,1789.426025390625,1438.239013671875,292.097900390625,686.3887329101562,387.62786865234375,1955.0753173828125,1187.3133544921875,8607.21484375,960.308837890625,148.85716247558594,116.0970687866211,143.73814392089844,1164.4771728515625,1219.2115478515625,565.6641235351562,243.22418212890625,974.3242797851562,751.8668212890625,96.7059326171875,2952.62158203125,950.5650024414062,2549.002685546875,1374.4913330078125,6642.37353515625,181.3260955810547
2022-11-22,4028.473876953125,868.5866088867188,4432.76123046875,3010.713134765625,867.7511596679688,3397.259521484375,1640.6494140625,658.289306640625,103.72299194335938,832.09228515625,1074.5306396484375,185.0660400390625,855.20947265625,3259.360107421875,1671.1937255859375,974.9313354492188,767.4625854492188,534.873046875,422.32049560546875,2381.07958984375,901.3839721679688,1815.88134765625,1453.69287109375,294.7399597167969,697.9180908203125,386.7605285644531,1972.9111328125,1197.25439453125,8615.515625,953.1070556640625,151.2566375732422,115.88277435302734,142.9178924560547,1170.9366455078125,1221.6468505859375,566.6099243164062,251.8950653076172,981.0745239257812,752.2080688476562,97.58717346191406,2980.90283203125,957.904296875,2581.541748046875,1403.90234375,6729.1044921875,181.39608764648438
2022-11-23,3897.953125,859.8755493164062,4567.0390625,3007.754638671875,872.3889770507812,3386.698974609375,1633.51123046875,667.6441650390625,103.19207000732422,827.8219604492188,1078.326171875,186.27772521972656,863.6685180664062,3265.00927734375,1673.9959716796875,974.9313354492188,769.4593505859375,542.5006713867188,424.96826171875,2373.176513671875,905.0433349609375,1890.15576171875,1451.9503173828125,294.35015869140625,710.0386352539062,389.4721984863281,1968.24560546875,1204.3201904296875,8674.498046875,950.755126953125,152.16207885742188,116.99702453613281,141.17898559570312,1167.2845458984375,1218.9134521484375,574.6962890625,249.60340881347656,988.4075927734375,751.086669921875,97.81908416748047,2974.922607421875,951.8870849609375,2577.134033203125,1406.0458984375,6710.4208984375,181.3727569580078
2022-11-24,3915.728759765625,862.8777465820312,4775.1494140625,3021.819580078125,876.2286987304688,3398.244873046875,1631.3148193359375,666.7874145507812,103.28861236572266,832.82861328125,1066.0150146484375,184.5813446044922,865.2760009765625,3261.5810546875,1694.54541015625,998.080810546875,781.9697875976562,567.1665649414062,429.8715515136719,2412.73974609375,916.16796875,1894.0992431640625,1494.734130859375,295.173095703125,715.3598022460938,387.77740478515625,1994.683349609375,1222.2042236328125,8706.1494140625,959.0331420898438,153.4750213623047,119.52555084228516,144.8536376953125,1177.3505859375,1233.1768798828125,576.3040771484375,245.38490295410156,1005.3561401367188,773.127197265625,97.86546325683594,3039.532470703125,974.9080810546875,2585.50390625,1425.1380615234375,6745.96923828125,185.8050079345703
